x,y
1096,1860
1098,1840
1098,1835
1099,1815
1101,1795
1102,1775
1103,1755
1105,1735
1106,1715
1106,1713
1107,1693
1108,1673
1109,1653
1110,1633
1111,1613
1112,1593
1114,1573
1116,1553
1118,1534
1119,1514
1121,1494
1122,1477
1124,1457
1126,1437
1127,1417
1129,1397
1130,1377
1131,1363
1135,1343
1138,1324
1141,1304
1144,1284
1147,1264
1149,1253
1152,1234
1154,1214
1157,1194
1160,1174
1162,1154
1163,1146
1169,1127
1174,1107
1179,1088
1184,1069
1186,1064
1183,1044
1180,1024
1178,1004
1175,984
1175,982
1170,976
1163,976
1167,982
1175,982
1193,990
1193,990
1211,980
1211,980
1192,972
1192,972
1175,982
1175,982
1170,978
1163,979
1168,984
1175,982
1177,1002
1180,1022
1183,1042
1185,1062
1186,1064
1198,1063
1205,1052
1192,1053
1186,1064
1197,1065
1204,1057
1193,1056
1186,1064
1180,1083
1175,1102
1170,1122
1165,1141
1163,1146
1164,1126
1165,1106
1165,1086
1166,1066
1166,1046
1165,1026
1164,1006
1163,986
1162,966
1161,950
1160,930
1160,910
1159,890
1158,870
1158,856
1158,836
1159,816
1160,796
1161,776
1161,765
1160,785
1159,805
1158,825
1158,837
1155,857
1152,877
1149,896
1146,911
1136,894
1125,877
1115,860
1104,843
1103,841
1092,828
1075,830
1086,842
1103,841
1114,839
1118,829
1108,831
1103,841
1114,858
1124,875
1135,892
1145,909
1146,911
1155,912
1160,905
1152,905
1146,911
1149,892
1152,872
1155,852
1158,837
1146,831
1134,836
1146,842
1158,837
1154,827
1144,823
1147,834
1158,837
1172,835
1180,822
1165,824
1158,837
1159,817
1160,797
1161,777
1161,765
1147,751
1143,747
1124,750
1118,751
1133,765
1136,768
1156,766
1161,765
1152,747
1143,730
1141,727
1121,724
1102,720
1099,720
1108,738
1117,755
1119,758
1138,761
1158,765
1161,765
1153,753
1137,752
1146,765
1161,765
1160,785
1160,805
1159,825
1158,845
1158,856
1171,858
1181,848
1167,846
1158,856
1149,853
1142,858
1150,861
1158,856
1158,876
1159,896
1160,916
1161,936
1161,950
1172,950
1178,942
1168,941
1161,950
1167,946
1168,939
1162,943
1161,950
1157,944
1149,944
1154,950
1161,950
1162,969
1163,989
1164,1009
1165,1029
1166,1046
1174,1049
1180,1044
1173,1042
1166,1046
1172,1043
1173,1036
1167,1039
1166,1046
1166,1066
1165,1086
1165,1106
1164,1126
1163,1146
1170,1143
1172,1135
1165,1138
1163,1146
1161,1166
1158,1185
1155,1205
1153,1225
1150,1245
1149,1253
1156,1255
1162,1250
1155,1248
1149,1253
1146,1273
1143,1293
1139,1313
1136,1332
1133,1352
1131,1363
1139,1363
1143,1357
1136,1357
1131,1363
1127,1358
1119,1358
1124,1364
1131,1363
1140,1361
1143,1354
1135,1356
1131,1363
1124,1357
1115,1359
1122,1365
1131,1363
1130,1383
1128,1403
1127,1423
1125,1443
1124,1463
1122,1477
1129,1477
1134,1472
1127,1472
1122,1477
1121,1497
1119,1517
1117,1537
1116,1557
1114,1576
1112,1593
1111,1613
1110,1633
1109,1653
1108,1673
1107,1693
1106,1713
1105,1733
1104,1753
1102,1773
1101,1793
1099,1813
1098,1832
1098,1835
1094,1830
1087,1830
1091,1835
1098,1835
1097,1855
1095,1875
1094,1895
1092,1915
1091,1935
1090,1955
1089,1960
1081,1942
1073,1923
1065,1905
1057,1887
1053,1878
1052,1858
1051,1838
1050,1818
1049,1798
1049,1790
1054,1771
1058,1751
1063,1732
1068,1713
1069,1708
1066,1728
1063,1747
1060,1767
1057,1785
1056,1777
1048,1773
1050,1781
1057,1785
1066,1789
1075,1785
1066,1781
1057,1785
1060,1765
1063,1746
1066,1726
1069,1708
1065,1702
1058,1701
1062,1707
1069,1708
1063,1703
1055,1705
1061,1710
1069,1708
1075,1709
1081,1705
1074,1703
1069,1708
1068,1700
1062,1695
1062,1703
1069,1708
1064,1727
1059,1747
1055,1766
1050,1786
1049,1790
1043,1786
1036,1789
1042,1793
1049,1790
1050,1810
1051,1830
1052,1850
1053,1870
1053,1878
1047,1874
1039,1877
1046,1881
1053,1878
1061,1896
1069,1915
1077,1933
1086,1951
1089,1960
1091,1968
1098,1972
1097,1964
1089,1960
