x,y
1296,1383
1297,1403
1297,1423
1297,1428
1290,1409
1284,1390
1278,1371
1272,1352
1270,1345
1272,1325
1273,1305
1275,1286
1277,1266
1278,1261
1274,1280
1270,1300
1266,1320
1262,1336
1248,1350
1233,1364
1218,1377
1205,1390
1219,1376
1234,1363
1249,1349
1262,1336
1272,1343
1283,1339
1273,1332
1262,1336
1260,1330
1254,1327
1256,1334
1262,1336
1266,1317
1270,1297
1274,1278
1278,1261
1265,1245
1265,1245
1245,1246
1245,1246
1258,1262
1258,1262
1278,1261
1278,1261
1298,1263
1315,1265
1329,1251
1342,1238
1322,1236
1304,1233
1290,1248
1278,1261
1296,1269
1300,1271
1318,1261
1322,1259
1303,1251
1299,1249
1282,1259
1278,1261
1276,1281
1274,1301
1272,1321
1270,1340
1270,1345
1263,1339
1254,1340
1261,1346
1270,1345
1262,1343
1255,1348
1263,1350
1270,1345
1276,1364
1282,1383
1288,1402
1294,1421
1297,1428
1297,1421
1291,1416
1291,1423
1297,1428
1299,1448
1301,1467
1303,1487
1305,1507
1307,1523
1302,1517
1294,1517
1299,1523
1307,1523
1309,1542
1311,1562
1313,1582
1315,1602
1317,1620
1310,1616
1302,1619
1310,1624
1317,1620
1320,1640
1322,1660
1325,1680
1327,1700
1330,1720
1330,1721
1325,1717
1318,1718
1323,1723
1330,1721
1325,1713
1316,1712
1321,1720
1330,1721
1335,1740
1340,1760
1345,1779
1350,1799
1355,1818
1356,1821
1357,1841
1359,1861
1360,1881
1362,1900
1364,1920
1365,1940
1367,1960
1366,1940
1365,1920
1364,1900
1363,1880
1362,1860
1361,1848
1361,1828
1360,1808
1359,1788
1358,1768
1358,1749
1356,1729
1354,1709
1353,1689
1351,1669
1350,1653
1349,1633
1348,1613
1347,1593
1347,1573
1346,1560
1343,1540
1340,1520
1337,1501
1334,1481
1333,1470
1329,1451
1326,1431
1323,1411
1319,1392
1318,1384
1313,1364
1309,1345
1304,1325
1300,1306
1299,1301
1307,1283
1315,1265
1323,1246
1332,1228
1333,1226
1352,1222
1353,1221
1361,1203
1362,1202
1342,1207
1341,1207
1333,1225
1333,1226
1335,1219
1331,1212
1328,1220
1333,1226
1324,1244
1316,1263
1308,1281
1299,1299
1299,1301
1286,1296
1275,1304
1287,1308
1299,1301
1307,1302
1313,1295
1304,1295
1299,1301
1308,1300
1312,1292
1303,1293
1299,1301
1309,1297
1313,1287
1302,1290
1299,1301
1308,1299
1313,1290
1303,1292
1299,1301
1303,1320
1308,1340
1312,1359
1317,1379
1318,1384
1314,1378
1306,1377
1310,1383
1318,1384
1312,1379
1306,1381
1311,1385
1318,1384
1321,1403
1325,1423
1328,1443
1331,1463
1333,1470
1327,1464
1318,1465
1324,1471
1333,1470
1326,1470
1321,1475
1328,1475
1333,1470
1326,1466
1318,1469
1325,1473
1333,1470
1342,1469
1346,1461
1337,1462
1333,1470
1336,1490
1339,1510
1342,1530
1344,1550
1346,1560
1351,1565
1358,1564
1353,1559
1346,1560
1355,1562
1362,1556
1353,1554
1346,1560
1352,1566
1361,1564
1354,1558
1346,1560
1347,1580
1348,1600
1348,1620
1349,1640
1350,1653
1343,1648
1335,1650
1341,1655
1350,1653
1342,1649
1335,1653
1342,1657
1350,1653
1351,1673
1353,1693
1355,1713
1356,1733
1358,1749
1358,1769
1359,1789
1360,1809
1361,1829
1361,1848
1367,1829
1372,1810
1377,1790
1382,1771
1385,1760
1385,1740
1385,1720
1386,1700
1386,1680
1386,1669
1390,1650
1393,1630
1397,1610
1401,1591
1402,1583
1404,1563
1405,1543
1407,1523
1409,1503
1409,1499
1419,1481
1429,1464
1440,1447
1450,1430
1451,1428
1462,1433
1473,1427
1462,1422
1451,1428
1469,1430
1481,1417
1463,1415
1451,1428
1441,1445
1430,1462
1420,1480
1410,1497
1409,1499
1407,1519
1406,1539
1404,1558
1402,1578
1402,1583
1398,1576
1390,1576
1394,1582
1402,1583
1402,1572
1394,1565
1393,1576
1402,1583
1398,1603
1395,1622
1391,1642
1387,1662
1386,1669
1381,1664
1374,1665
1379,1670
1386,1669
1386,1689
1385,1709
1385,1729
1385,1749
1385,1760
1380,1779
1375,1798
1370,1818
1364,1837
1361,1848
1366,1841
1363,1833
1358,1840
1361,1848
1362,1868
1363,1888
1364,1908
1365,1928
1366,1948
1367,1960
